#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
################CULTURES
skaven_group;Skaven;;;;;;;;;;;;;x
skaven_main;Skaven;;;;;;;;;;;;;x
skryre;Skryre;;;;;;;;;;;;;x
sollander;Sollander;;;;;;;;;;;;;x
southlander_group;Southlander;;;;;;;;;;;;;x
squig;Squig;;;;;;;;;;;;;x
stirlander;Stirlander;;;;;;;;;;;;;x
strigany;Strigany;;;;;;;;;;;;;x
strigany_group;Strigany;;;;;;;;;;;;;x
strygan;Strygan;;;;;;;;;;;;;x
sudenburger;Sudenburger;;;;;;;;;;;;;x
sylvanian;Sylvanian;;;;;;;;;;;;;x
tahmak;Tahmak;;;;;;;;;;;;;x
talabeclander;Talabeclander;;;;;;;;;;;;;x
taleuten;Taleuten;;;;;;;;;;;;;x
teutogen;Teutogen;;;;;;;;;;;;;x
tevari;Tevari;;;;;;;;;;;;;x
thuringian;Thuringian;;;;;;;;;;;;;x
comarcano;Comarcano;;;;;;;;;;;;;x
tigarrese;Tigarrese;;;;;;;;;;;;;x
tilean_group;Tilean;;;;;;;;;;;;;x
tiranoci;Tiranoci;;;;;;;;;;;;;x
tlaxtlan;Tlaxtlan;;;;;;;;;;;;;x
tobaran;Tobaran;;;;;;;;;;;;;x
tokmar;Tokmar;;;;;;;;;;;;;x
tong;Tong;;;;;;;;;;;;;x
troll;Troll;;;;;;;;;;;;;x
tu_ka;Tu-Ka;;;;;;;;;;;;;x
udose;Udose;;;;;;;;;;;;;x
umbrian;Umbrian;;;;;;;;;;;;;x
unberogen;Unberogen;;;;;;;;;;;;;x
ungol;Ungol;;;;;;;;;;;;;x
varg;Varg;;;;;;;;;;;;;x
wasai;Wasai;;;;;;;;;;;;;x
wasaili;Wasaili;;;;;;;;;;;;;x
wei_tu;Wei Tu;;;;;;;;;;;;;x
westerlander;Westerlander;;;;;;;;;;;;;x
wissenlander;Wissenlander;;;;;;;;;;;;;x
witchhunter_culture;Witch Hunter;;;;;;;;;;;;;x
wo;Wo;;;;;;;;;;;;;x
xlanhuapec;Xlanhupec;;;;;;;;;;;;;x
yin;Yin;;;;;;;;;;;;;x
yusak;Yusak;;;;;;;;;;;;;x
yvressi;Yvressi;;;;;;;;;;;;;x
zlatlan;Zlatlan;;;;;;;;;;;;;x
########COSMETICS
vampire_group;Vampiric (Cosmetic);;;;;;;;;;;;;x
swapped_group;Gender Swapped (Cosmetic);;;;;;;;;;;;;x
dwarf_old;Old Dwarf (Cosmetic);;;;;;;;;;;;;x
dwarf_chaos_old;Old Chaos Dwarf (Cosmetic);;;;;;;;;;;;;x
generic_vampire;Generic Vampire (Cosmetic);;;;;;;;;;;;;x
immortal_imperial;Immortal Imperial (Cosmetic);;;;;;;;;;;;;x
lahmian_vampire;Lahmian Vampire (Cosmetic);;;;;;;;;;;;;x
mahtmasi_vampire;Mahtmasi Vampire (Cosmetic);;;;;;;;;;;;;
oldchaosdwarfrev;Rev. Old Chaos Dwarf (Cosmetic);;;;;;;;;;;;;x
olddwarfrev;Rev. Old Dwarf (Cosmetic);;;;;;;;;;;;;x
dwarf_slayer_culture;Dwarf Slayer (Cosmetic);;;;;;;;;;;;;x
caledorianrev;Rev. Caledorian (Cosmetic);;;;;;;;;;;;;x
nagarythianrev;Rev. Nagarythian (Cosmetic);;;;;;;;;;;;;x
albionrev;Rev. Albion (Cosmetic);;;;;;;;;;;;;x
mykenrev;Rev. Myken (Cosmetic);;;;;;;;;;;;;x
estalianrev;Rev. Estalian (Cosmetic);;;;;;;;;;;;;x
ropsmannrev;Rev. Ropsmann (Cosmetic);;;;;;;;;;;;;x
striganyrev;Rev. Strigany (Cosmetic);;;;;;;;;;;;;x
tileanrev;Rev. Tilean (Cosmetic);;;;;;;;;;;;;x
kisleviterev;Rev. Kislevite (Cosmetic);;;;;;;;;;;;;x
norscansartosanrev;Rev. Norscan-Sartosan (Cosmetic);;;;;;;;;;;;;x
norscanrev;Rev. Norscan (Cosmetic);;;;;;;;;;;;;x
sudenburgerrev;Rev. Sudenburger (Cosmetic);;;;;;;;;;;;;x
westerlanderrev;Rev. Westerlander (Cosmetic);;;;;;;;;;;;;x
wasailirev;Rev. Wasaili (Cosmetic);;;;;;;;;;;;;x
medeanrev;Rev. Medean (Cosmetic);;;;;;;;;;;;;x
tevarirev;Rev. Tevari (Cosmetic);;;;;;;;;;;;;x
cophicrev;Rev. Cophic (Cosmetic);;;;;;;;;;;;;x
livingjaderev;Rev. Jade (Cosmetic);;;;;;;;;;;;;x
cathayanrev;Rev. Cathayan (Cosmetic);;;;;;;;;;;;;x
sartosanrev;Rev. Sartosan (Cosmetic);;;;;;;;;;;;;x
bretonnianrev;Rev. Bretonnian (Cosmetic);;;;;;;;;;;;;x
reiklanderrev;Rev. Reiklander (Cosmetic);;;;;;;;;;;;;x
livinglahmianrev;Rev. Lahmian (Cosmetic);;;;;;;;;;;;;x
slayer_dwarfrev;Rev. Slayer (Cosmetic);;;;;;;;;;;;;x
norse_dwarfrev;Rev. Norse Dwarf (Cosmetic);;;;;;;;;;;;;x
arabyansartosanrev;Rev. Arabyan-Sartosan (Cosmetic);;;;;;;;;;;;;x
amazonrev;Rev. Amazon (Cosmetic);;;;;;;;;;;;;x
stryganrev;Rev. Voragi (Cosmetic);;;;;;;;;;;;;x
empirerev;Rev. Imperial (Cosmetic);;;;;;;;;;;;;x
sylvanianrev;Rev. Sylvanian (Cosmetic);;;;;;;;;;;;;x
kurganrev;Rev. Kurgan (Cosmetic);;;;;;;;;;;;;x
arabyanrev;Rev. Arabyan (Cosmetic);;;;;;;;;;;;;x
dwarfrev;Rev. Dwarf (Cosmetic);;;;;;;;;;;;;x
imperialdwarfrev;Rev. Imperial Dwarf (Cosmetic);;;;;;;;;;;;;x
chaosdwarfrev;Rev. Chaos Dwarf (Cosmetic);;;;;;;;;;;;;x
asurrev;Rev. Asur (Cosmetic);;;;;;;;;;;;;x
asrairev;Rev. Asrai (Cosmetic);;;;;;;;;;;;;x
druchiirev;Rev. Druchii (Cosmetic);;;;;;;;;;;;;x
hobbitsrev;Rev. Hobbit (Cosmetic);;;;;;;;;;;;;x
sartosantileanrev;Rev. Sartosan (Cosmetic);;;;;;;;;;;;;x
bretonniarev;Rev. Bretonnian (Cosmetic);;;;;;;;;;;;;x
amazonrev;Rev. Amazonian (Cosmetic);;;;;;;;;;;;;x
northempirerev;Rev. North Imperial (Cosmetic);;;;;;;;;;;;;x
tilearev;Rev. Tilean (Cosmetic);;;;;;;;;;;;;x
estileanrev;Rev. Estilean (Cosmetic);;;;;;;;;;;;;x
hungrev;Rev. Hung (Cosmetic);;;;;;;;;;;;;x
wasairev;Rev. Wasai (Swapped) (Cosmetic);;;;;;;;;;;;;x
southarabyanrev;Rev. South Arabyan (Cosmetic);;;;;;;;;;;;;x
northmanrev;Rev. Northman (Cosmetic);;;;;;;;;;;;;x
beastmanrev;Rev. Beastman (Cosmetic);;;;;;;;;;;;;x
ungorrev;Rev. Ungor (Cosmetic);;;;;;;;;;;;;x
nomadrev;Rev. Nehekka (Cosmetic);;;;;;;;;;;;;x
westernrev;Rev. Western (Cosmetic);;;;;;;;;;;;;x
occitanrev;Rev. Occitan (Cosmetic);;;;;;;;;;;;;x
southernrev;Rev. Southern (Cosmetic);;;;;;;;;;;;;x
celticrev;Rev. Celtic (Cosmetic);;;;;;;;;;;;;x
norserev;Rev. Norse (Cosmetic);;;;;;;;;;;;;x
saxonrev;Rev. Saxon (Cosmetic);;;;;;;;;;;;;x
easternslavicrev;Rev. Easternslavic (Cosmetic);;;;;;;;;;;;;x
byzantinerev;Rev. Greek (Cosmetic);;;;;;;;;;;;;x
muslimrev;Rev. Arabic (Cosmetic);;;;;;;;;;;;;x
turkishrev;Rev. Turkish (Cosmetic);;;;;;;;;;;;;x
mongolrev;Rev. Mongolian (Cosmetic);;;;;;;;;;;;;x
africanrev;Rev. African (Cosmetic);;;;;;;;;;;;;x
andalusianrev;Rev. Andalusian (Cosmetic);;;;;;;;;;;;;x
indianrev;Rev. Indian (Cosmetic);;;;;;;;;;;;;x
persianrev;Rev. Persian (Cosmetic);;;;;;;;;;;;;x



##################RELIGIONS
akghan;Akghan;;;;;;;;;;;;;x
albion_gods;Albion;;;;;;;;;;;;;x
albion_gods_group;Albion Pantheon;;;;;;;;;;;;;x
amazon;Amazon;;;;;;;;;;;;;x
anath_raema;Anath Raema;;;;;;;;;;;;;x
ancestor_gods;Ancestral;;;;;;;;;;;;;x
asrai_cadai;Asrai-Cadai;;;;;;;;;;;;;x
atharti;Atharti;;;;;;;;;;;;;x
atruhayid;Atruhayid;;;;;;;;;;;;;x
autarri;Autarri;;;;;;;;;;;;;x
beastman_gods;Bray;;;;;;;;;;;;;x
beastman_gods_group;Beastman;;;;;;;;;;;;;x
cadai;Cadai;;;;;;;;;;;;;x
cadai_gods_group;Cadai Pantheon;;;;;;;;;;;;;x
cadai_group;Cadai;;;;;;;;;;;;;x
chaos;Chaos Undivided;;;;;;;;;;;;;x
chaos_gods_group;Dark Pantheon;;;;;;;;;;;;;x
cult_of_pleasure;Cult of Pleasure;;;;;;;;;;;;;x
cytharai;Cytharai;;;;;;;;;;;;;x
cytharai_group;Cytharai;;;;;;;;;;;;;x
draconite;Celestial;;;;;;;;;;;;;x
dwarf_gods_group;Dwarfen;;;;;;;;;;;;;x
false_grail;True Grail;;;;;;;;;;;;;x
grail;Grail;;;;;;;;;;;;;x
great_maw;Great Maw;;;;;;;;;;;;;x
great_maw_group;Ogre;;;;;;;;;;;;;x
greenskin_gods;Gork & Mork;;;;;;;;;;;;;x
greenskin_gods_2;Mork & Gork;;;;;;;;;;;;;x
greenskin_gods_group;Greenskin;;;;;;;;;;;;;x
halfling_gods;Esmeraldan;;;;;;;;;;;;;x
halfling_gods_group;Halfling;;;;;;;;;;;;;x
hashut;Hashut;;;;;;;;;;;;;x
hashut_god_group;Hashut;;;;;;;;;;;;;x
horned_rat;Horned Rat;;;;;;;;;;;;;x
horned_rat_god_group;Horned Rat;;;;;;;;;;;;;x
khorne;Khornate;;;;;;;;;;;;;x
kitabid;Kitabid;;;;;;;;;;;;;x
kukaili;Kukaili;;;;;;;;;;;;;x
lady_of_the_lake;Grail;;;;;;;;;;;;;x
manannite;Manannite;;;;;;;;;;;;;x
myrmidian;Myrmidian;;;;;;;;;;;;;x
myrmidian_estalian;Magrittan Myrmidian;;;;;;;;;;;;;x
myrmidian_tilean;Reman Myrmidian;;;;;;;;;;;;;x
nagashi;Nagashi;;;;;;;;;;;;;x
necromantic_group;Necromantic;;;;;;;;;;;;;x
nehekharan_gods;Nehekharan;;;;;;;;;;;;;x
nehekharan_gods_group;Nehekharan;;;;;;;;;;;;;x
noreligion;No Religion;;;;;;;;;;;;;x
norscan_gods;Norscan;;;;;;;;;;;;;x
norse_ancestor_gods;Norse Ancestral;;;;;;;;;;;;;x
northern_gods;Northern Gods;;;;;;;;;;;;;x
nurgle;Nurglite;;;;;;;;;;;;;x
old_faith;Old Faith;;;;;;;;;;;;;x
old_gods_group;Old Gods;;;;;;;;;;;;;x
old_ones;Old Ones;;;;;;;;;;;;;x
old_ones_group;Old Ones;;;;;;;;;;;;;x
old_world_group;Old World;;;;;;;;;;;;;x
oriental_gods_group;Oriental;;;;;;;;;;;;;x
ormazd;Ormazdic;;;;;;;;;;;;;x
ormazd_gods_group;Southern;;;;;;;;;;;;;x
shadowmen;Shadowman;;;;;;;;;;;;;x
shallyan;Shallyan;;;;;;;;;;;;;x
sigmarite;Sigmarite;;;;;;;;;;;;;x
slaanesh;Slaaneshi;;;;;;;;;;;;;x
spider_god;Spider God;;;;;;;;;;;;;x
stromfels;Stromfels;;;;;;;;;;;;;x
taalite;Taalite;;;;;;;;;;;;;x
tzeentch;Tzeentchian;;;;;;;;;;;;;x
ulrican;Ulrican;;;;;;;;;;;;;x
ursun;Ursunite;;;;;;;;;;;;;x
vampiric;Vampiric;;;;;;;;;;;;;x
############SPECIAL TITLES
ABBESS;Abbess;;;;;;;;;;;;;x
ABBOT;Abbot;;;;;;;;;;;;;x
ACOLYTE;Acolyte;;;;;;;;;;;;;x
AKGHAN_WITCH_MASTER;Big Houngan;;;;;;;;;;;;;x
AKGHAN_WITCH_MASTER_FOA;The Great Jungle;;;;;;;;;;;;;x
AKGHAN_WITCH_MASTERFEM;Big Mambo;;;;;;;;;;;;;x
ALCHEMIST;Alchemist;;;;;;;;;;;;;x
AR_ULRIC;Ar-Ulric;;;;;;;;;;;;;x
ARCH_LECTOR;Arch Lector;;;;;;;;;;;;;x
ARCH_PLAGUELORD;Arch-Plaguelord;;;;;;;;;;;;;x
ASTROMANCER;Astromancer;;;;;;;;;;;;;x
ASUR_SUPERCOURTIER;the Ulthuanian Court;;;;;;;;;;;;;x
BEASTHERDER;Beastherder;;;;;;;;;;;;;x
BEASTLORD;Beastlord;;;;;;;;;;;;;x
BEASTMASTER;Beastmaster;;;;;;;;;;;;;x
BIG_BOKOR;Big Bokor;;;;;;;;;;;;;x
BIG_BOKOR_FOA;Shadow-Throne;;;;;;;;;;;;;x
BLIGHTLORD;Blightlord;;;;;;;;;;;;;x
BLOOD_CAPTAIN;Blood Captain;;;;;;;;;;;;;x
BONELORD;Bonelord;;;;;;;;;;;;;x
BOSS;Boss;;;;;;;;;;;;;x
BRUISER;Bruiser;;;;;;;;;;;;;x
CHAMPION;Champion;;;;;;;;;;;;;x
CHANCELLOR;Chancellor;;;;;;;;;;;;;x
CHAOS_CHAMPION;Champion;;;;;;;;;;;;;x
CHIEF;Chief;;;;;;;;;;;;;x
CHIEFTAIN;Chieftain;;;;;;;;;;;;;x
CHIEFTESS;Chieftess;;;;;;;;;;;;;x
CHOSEN;Chosen;;;;;;;;;;;;;x
COLONY;Colony;;;;;;;;;;;;;x
COLONY_OF;Colony of;;;;;;;;;;;;;x
COMMANDER;Commander;;;;;;;;;;;;;x
CORSAIR;Corsair;;;;;;;;;;;;;x
CORSAIR_LORD;Corsair Lord;;;;;;;;;;;;;x
CORSAIR_LADY;Corsair Lady;;;;;;;;;;;;;x
CORSAIR_PRINCE;Corsair Prince;;;;;;;;;;;;;x
CORSAIR_PRINCESS;Corsair Princess;;;;;;;;;;;;;x
CORSAIR_KING;Corsair King;;;;;;;;;;;;;x
CORSAIR_QUEEN;Corsair Queen;;;;;;;;;;;;;x
DAMSEL;Damsel;;;;;;;;;;;;;x
DEATH_HAG;Death Hag;;;;;;;;;;;;;x
DEFILER;Defiler;;;;;;;;;;;;;x
DESPOILER;Despoiler;;;;;;;;;;;;;x
DRAGON_EMPEROR;Dragon-Emperor;;;;;;;;;;;;;x
DRAGON_EMPEROR_FOA;The Celestial Palace;;;;;;;;;;;;;x
DRAGON_EMPRESS;Dragon-Empress;;;;;;;;;;;;;x
DREAD_LADY;Dread Lady;;;;;;;;;;;;;x
DREAD_LORD;Dread Lord;;;;;;;;;;;;;x
DREADFATHER;Dreadfather;;;;;;;;;;;;;x
DREADMOTHER;Dreadmother;;;;;;;;;;;;;x
DRUID;Druid;;;;;;;;;;;;;x
EAGLE;Eagle;;;;;;;;;;;;;x
EDITOR;Editor;;;;;;;;;;;;;x
ELDER;Elder;;;;;;;;;;;;;x
EMPEROR;Emperor;;;;;;;;;;;;;x
EMPRESS;Empress;;;;;;;;;;;;;x
ENGINEER;Engineer;;;;;;;;;;;;;x
EVERCHOSEN;Everchosen;;;;;;;;;;;;;x
EVERQUEEN;Everqueen;;;;;;;;;;;;;x
EXALTED_LADY;Exalted Lady;;;;;;;;;;;;;x
EXALTED_LORD;Exalted Lord;;;;;;;;;;;;;x
EXALTED_WARLOCK;Exalted Warlock;;;;;;;;;;;;;x
FATHER;Father;;;;;;;;;;;;;x
FAY_ENCHANTER;Fay Enchanter;;;;;;;;;;;;;x
FAY_ENCHANTRESS;Fay Enchantress;;;;;;;;;;;;;x
FLAYER;Flayer;;;;;;;;;;;;;x
GENERAL;General;;;;;;;;;;;;;x
GHOUL_KING;Ghoul-King;;;;;;;;;;;;;x
GHOUL_QUEEN;Ghoul-Queen;;;;;;;;;;;;;x
GOREKING;Goreking;;;;;;;;;;;;;x
GORESEEKER;Goreseeker;;;;;;;;;;;;;x
GOREQUEEN;Gorequeen;;;;;;;;;;;;;x
GOVERNESS;Governess;;;;;;;;;;;;;x
GOVERNOR;Governor;;;;;;;;;;;;;x
GOVERNOR_FOA;Your Eminence;;;;;;;;;;;;;x
GOVERNOR_MILITANT;Governer-Militant;;;;;;;;;;;;;x
GRAIL_DAMSEL;Grail Damsel;;;;;;;;;;;;;x
GRAND_BARON;Grand Baron;;;;;;;;;;;;;x
GRAND_BARONESS;Grand Baroness;;;;;;;;;;;;;x
GRAND_BARONY_OF;Grand Barony of;;;;;;;;;;;;;x
GRAND_COUNT;Grand Count;;;;;;;;;;;;;x
GRAND_COUNTESS;Grand Countess;;;;;;;;;;;;;x
GRAND_COUNTY_OF;Grand County of;;;;;;;;;;;;;x
GRAND_DUCHESS;Grand Duchess;;;;;;;;;;;;;x
GRAND_DUCHY_OF;Grand Duchy of;;;;;;;;;;;;;x
GRAND_DUKE;Grand Duke;;;;;;;;;;;;;x
GRAND_INQUISITOR;Grand Inquisitor;;;;;;;;;;;;;x
GRAND_PRINCE;Grand Prince;;;;;;;;;;;;;x
GRAND_PRINCESS;Grand Princess;;;;;;;;;;;;;x
GRAND_PRINCIPALITY_OF;Grand Principality of;;;;;;;;;;;;;x
GRAND_SORCERER;Grand Sorcerer;;;;;;;;;;;;;x
GRAND_SORCERESS;Grand Sorceress;;;;;;;;;;;;;x
GRAND_THEOGONIST;Grand Theogonist;;;;;;;;;;;;;x
GRAND_THEOGONIST_FOA;The Grand Theogonist;;;;;;;;;;;;;x
GREY_SEER;Grey Seer;;;;;;;;;;;;;x
GYPSY_KING;Gypsy-King;;;;;;;;;;;;;x
GYPSY_QUEEN;Gypsy-Queen;;;;;;;;;;;;;x
HAG;Hag;;;;;;;;;;;;;x
HAG_QUEEN;Hag Queen;;;;;;;;;;;;;x
HEADHUNTER;Headhunter;;;;;;;;;;;;;x
HEADMASTER;Headmaster;;;;;;;;;;;;;x
HEADMISTRESS;Headmistress;;;;;;;;;;;;;x
HEARTH_BROTHER;Hearth Brother;;;;;;;;;;;;;x
HEARTH_SISTER;Hearth Sister;;;;;;;;;;;;;x
HERALD;Herald;;;;;;;;;;;;;x
HERDLORD;Herdlord;;;;;;;;;;;;;x
HERDMASTER;Herdmaster;;;;;;;;;;;;;x
HIERARCH;Hierarch;;;;;;;;;;;;;x
HIEROPHANT;Hierophant;;;;;;;;;;;;;x
HIGH_EAGLE;Alte Aquila;;;;;;;;;;;;;x
