#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
creature_nehekharan_desc;This character is an undead Nehekharan. Once human, they now exist as unliving husks. Many have been driven insane by this experience or suffered a form of senility or disconnect from the world, but most are simply ruthless and immortal, caring only how to expand their realms and gain revenge on ancient enemies.;;;;;;;;;;;;;x
creature_skink;Skink;;;;;;;;;;;;;x
creature_skink_desc;This character is a Skink. Skinks are artificially spawned lizard-like creatures born to further the Great Plan set by the Old Ones. They perform most intellectual, administrative and spiritual duties in the lizardman civilisation, and form the bulk of their armies.;;;;;;;;;;;;;x
creature_skaven;Skaven;;;;;;;;;;;;;x
creature_skaven_desc;This character is a Skaven. Skaven are verminous rat-men who wish to conquer the world.;;;;;;;;;;;;;x
creature_ogre;Ogre;;;;;;;;;;;;;x
creature_ogre_desc;The Ogre race are a distinct species of large, tough and cannibalistic humanoids who originated far to the east.�Ogres are a brutish and war-like race of nomads who were forced from their homes in the Eastern Steppes�near Cathay by their god, the Great Maw,�during the most early times of the world's history.;;;;;;;;;;;;;x
creature_beastman;Beastman;;;;;;;;;;;;;x
creature_beastman_desc;This character is a Beastman. Beastmen are feral humanoids, cursed with twisted half-animal forms by the winds of Chaos. They are without exception cunning, cruel, and utterly devoted to their Dark Gods.;;;;;;;;;;;;;x
# MOUNT TRAITS;;;;;;;;;;;;;;
mount_dragon;Dragon;;;;;;;;;;;;;x
mount_dragon_desc;This character possesses the services of a dragon.;;;;;;;;;;;;;x
mount_dragon_undead;Undead Dragon;;;;;;;;;;;;;x
mount_dragon_undead_desc;This character possesses the services of a Zombie Dragon.;;;;;;;;;;;;;x
mount_dragon_chaos;Chaos Dragon;;;;;;;;;;;;;x
mount_dragon_chaos_desc;This character possesses the services of a Chaos Dragon.;;;;;;;;;;;;;x
mount_pegasus;Pegasus;;;;;;;;;;;;;x
mount_pegasus_desc;This character possesses the services of a Pegasus.;;;;;;;;;;;;;x
mount_griffon;Griffon;;;;;;;;;;;;;x
mount_griffon_desc;This character possesses the services of a Griffon.;;;;;;;;;;;;;x
mount_unicorn;Unicorn;;;;;;;;;;;;;x
mount_unicorn_desc;This character possesses the services of a Unicorn.;;;;;;;;;;;;;x
mount_great_bear;Great Bear;;;;;;;;;;;;;x
mount_great_bear_desc;This character possesses the services of a Great Near.;;;;;;;;;;;;;x
mount_demigryph;Demigryph;;;;;;;;;;;;;x
mount_demigryph_desc;This character possesses the services of a Demigryph.;;;;;;;;;;;;;x
mount_wyvern;Wyvern;;;;;;;;;;;;;x
mount_wyvern_desc;This character possesses the services of a Wyvern.;;;;;;;;;;;;;x
mount_gigantic_spider;Gigantic Spider;;;;;;;;;;;;;x
mount_gigantic_spider_desc;This character possesses the services of a Gigantic Spider.;;;;;;;;;;;;;x
mount_gigantic_squig;Gigantic Squig;;;;;;;;;;;;;x
mount_gigantic_squig_desc;This character possesses the services of a Gigantic Squig.;;;;;;;;;;;;;x
mount_arachnarok;Arachnarok;;;;;;;;;;;;;x
mount_arachnarok_desc;This character possesses the services of a Arachnarok.;;;;;;;;;;;;;x
mount_hellsteed;Hellsteed;;;;;;;;;;;;;x
mount_hellsteed_desc;This character possesses the services of a Hellsteed.;;;;;;;;;;;;;x
mount_abyssal_terror;Abyssal Terror;;;;;;;;;;;;;x
mount_abyssal_terror_desc;This character possesses the services of a Abyssal Terror.;;;;;;;;;;;;;x
mount_terrorgheist;Terrorgheist;;;;;;;;;;;;;x
mount_terrorgheist_desc;This character possesses the services of a Terrorgheist.;;;;;;;;;;;;;x
mount_coven_engine;Coven Engine;;;;;;;;;;;;;x
mount_coven_engine_desc;This character possesses the services of a Coven Engine.;;;;;;;;;;;;;x
mount_mortis_engine;Mortis Engine;;;;;;;;;;;;;x
mount_mortis_engine_desc;This character possesses the services of a Mortis Engine.;;;;;;;;;;;;;x
mount_black_coach;Black Coach;;;;;;;;;;;;;x
mount_black_coach_desc;This character possesses the services of a Black Coach.;;;;;;;;;;;;;x
mount_war_altar;War Altar;;;;;;;;;;;;;x
mount_war_altar_desc;This character possesses the services of a War Altar.;;;;;;;;;;;;;x
mount_terradon;Terradon;;;;;;;;;;;;;x
mount_terradon_desc;This character possesses the services of a Terradon.;;;;;;;;;;;;;x
mount_stegadon;Stegadon;;;;;;;;;;;;;x
mount_stegadon_desc;This character possesses the services of a Stegadon.;;;;;;;;;;;;;x
mount_cold_one;Cold One;;;;;;;;;;;;;x
mount_cold_one_desc;This character possesses the services of a Cold One.;;;;;;;;;;;;;x
mount_eagle;Eagle;;;;;;;;;;;;;x
mount_eagle_desc;This character possesses the services of a Eagle.;;;;;;;;;;;;;x
mount_stag;Stag;;;;;;;;;;;;;x
mount_stag_desc;This character possesses the services of a Stag.;;;;;;;;;;;;;x
mount_manticore;Manticore;;;;;;;;;;;;;x
mount_manticore_desc;This character possesses the services of a Manticore.;;;;;;;;;;;;;x
mount_daemonic;Daemonic Mount;;;;;;;;;;;;;x
mount_daemonic_desc;This character possesses the services of a Daemonic Steed.;;;;;;;;;;;;;x
mount_juggernaut;Juggernaut;;;;;;;;;;;;;x
mount_juggernaut_desc;This character possesses the services of a Juggernaut.;;;;;;;;;;;;;x
mount_slaanesh_steed;Steed of Slaanesh;;;;;;;;;;;;;x
mount_slaanesh_steed_desc;This character possesses the services of a Beast of Slaanesh.;;;;;;;;;;;;;x
mount_plague_toad;Plague Toad;;;;;;;;;;;;;x
mount_plague_toad_desc;This character possesses the services of a Plague Toad.;;;;;;;;;;;;;x
mount_toad_dragon;Toad Dragon;;;;;;;;;;;;;x
mount_toad_dragon_desc;This character possesses the services of a Toad Dragon.;;;;;;;;;;;;;x
mount_tzeentch_disc;Tzeentch Disc;;;;;;;;;;;;;x
mount_tzeentch_disc_desc;This character possesses the services of a Disc of Tzeentch.;;;;;;;;;;;;;x
mount_war_sphinx;War Sphinx;;;;;;;;;;;;;x
mount_war_sphinx_desc;This character possesses the services of a War Sphinx.;;;;;;;;;;;;;x
mount_thundertusk;Thundertusk;;;;;;;;;;;;;x
mount_thundertusk_desc;This character possesses the services of a Thundertusk.;;;;;;;;;;;;;x
mount_stonehorn;Stonehorn;;;;;;;;;;;;;x
mount_stonehorn_desc;This character possesses the services of a Stonehorn.;;;;;;;;;;;;;x
# ARMOUR TRAITS;;;;;;;;;;;;;;
armour_chaos;Armour of Chaos;;;;;;;;;;;;;x
armour_chaos_desc;This suit of cursed armour bears the taint of the Warp, bonding to the flesh and whispering to the mind.;;;;;;;;;;;;;x
armour_khorne;Armour of Khorne;;;;;;;;;;;;;x
armour_khorne_desc;This suit of heavy armour is infused with the power of Khorne. The wearer becomes a true engine of destruction, a melding of sinew and metal devoted to slaughter.;;;;;;;;;;;;;x
armour_slaanesh;Armour of Slaanesh;;;;;;;;;;;;;x
armour_slaanesh_desc;This suit of armour is an elegant shrine to Slaanesh, simultaneously beautiful and horrid to behold. The wearer will find their sanity stripped away as they are forced to indulge in ever greater acts of debauchery.;;;;;;;;;;;;;x
armour_nurgle;Armour of Nurgle;;;;;;;;;;;;;x
armour_nurgle_desc;This suit of armour reeks of decay and despair. The state of the wearer is that of putrid carrion, but Nurgle imbues them with cancerous regeneration to prolong their service.;;;;;;;;;;;;;x
armour_tzeentch;Armour of Tzeentch;;;;;;;;;;;;;x
armour_tzeentch_desc;This armour echoes with forgotten secrets and arcane lore, empowering the wearer to fulfill the Changer of Ways' plans.;;;;;;;;;;;;;x
armour_gromril;Gromril Armour;;;;;;;;;;;;;x
armour_gromril_desc;This armour is forged from Gromril star-metal, providing excellent protection for the fortunate owner.;;;;;;;;;;;;;x
armour_rune;Rune Armour;;;;;;;;;;;;;x
armour_rune_desc;This armour possesses runes of strength and protection.;;;;;;;;;;;;;x
armour_enchanted;Enchanted Armour;;;;;;;;;;;;;x
armour_enchanted_desc;This armour has been enchanted by wizardry to be stronger and tougher than regular armour.;;;;;;;;;;;;;x
armour_blessed;Blessed Armour;;;;;;;;;;;;;x
armour_blessed_desc;This armour has been blessed by divine power to be stronger and tougher than regular armour.;;;;;;;;;;;;;x
# WEAPON TRAITS;;;;;;;;;;;;;;
weapon_chaos;Weapon of Chaos;;;;;;;;;;;;;x
weapon_chaos_desc;This weapon thirsts for slaughter and seeks to influence the mind of the wielder.;;;;;;;;;;;;;x
weapon_khorne;Weapon of Khorne;;;;;;;;;;;;;x
weapon_khorne_desc;This weapon lusts for bloodletting and violence, and will guide the wielder towards ever greater martial prowess and mindless destruction.;;;;;;;;;;;;;x
weapon_slaanesh;Weapon of Slaanesh;;;;;;;;;;;;;x
weapon_slaanesh_desc;This weapon whispers sweet corruption to the wielder, leading them onward to glorious depravity and excess.;;;;;;;;;;;;;x
weapon_nurgle;Weapon of Nurgle;;;;;;;;;;;;;x
weapon_nurgle_desc;This weapon curdles the body and spirit of the wielder, drawing them closer to Nurgle's loving embrace even as they swell with power.;;;;;;;;;;;;;x
weapon_tzeentch;Weapon of Tzeentch;;;;;;;;;;;;;x
weapon_tzeentch_desc;This weapon writhes with a living energy, straining to make and unmake reality as the wielder learns forbidden secrets.;;;;;;;;;;;;;x
weapon_gromril;Gromril Weapon;;;;;;;;;;;;;x
weapon_gromril_desc;This weapon is forged from Gromril star-metal, allowing it to crush or cleave any foe.;;;;;;;;;;;;;x
weapon_rune;Rune Weapon;;;;;;;;;;;;;x
weapon_rune_desc;This weapon possesses runes of violence and unmaking.;;;;;;;;;;;;;x
weapon_enchanted;Enchanted Weapon;;;;;;;;;;;;;x
weapon_enchanted_desc;This weapon has been enchanted by wizardry to be deadlier than regular weapons.;;;;;;;;;;;;;x
weapon_blessed;Blessed Weapon;;;;;;;;;;;;;x
weapon_blessed_desc;This weapon has been blessed by divine power to be deadlier than regular weapons.;;;;;;;;;;;;;x
# WORSHIPPER TRAITS;;;;;;;;;;;;;;
worshipper_of_elder_gods;Worshipper of the Elder Gods;;;;;;;;;;;;;x
worshipper_of_elder_gods_desc;This character is not devoted to any particular God, instead paying reverence to the entire pantheon of Elder Gods.;;;;;;;;;;;;;x
worshipper_of_classical_gods;Worshipper of the Classical Gods;;;;;;;;;;;;;x
worshipper_of_classical_gods_desc;This character is not devoted to any particular God, instead paying reverence to the entire pantheon of Classical Gods.;;;;;;;;;;;;;x
worshipper_of_ancestor_gods;Worshipper of the Ancestor Gods;;;;;;;;;;;;;x
worshipper_of_ancestor_gods_desc;This character is not devoted to any particular God, instead paying reverence to the entire pantheon of Dwarfen Ancestor Gods.;;;;;;;;;;;;;x
worshipper_of_nehekharan_gods;Worshipper of the Nehekharan Gods;;;;;;;;;;;;;x
worshipper_of_nehekharan_gods_desc;This character is not devoted to any particular God, instead paying reverence to the entire pantheon of Nehekharan Gods.;;;;;;;;;;;;;x
worshipper_of_northern_gods;Worshipper of the Northern Gods;;;;;;;;;;;;;x
worshipper_of_northern_gods_desc;This character is not devoted to any particular God, instead paying reverence to the entire pantheon of Northern Gods.;;;;;;;;;;;;;x
worshipper_of_halfling_gods;Worshipper of the Halfling Gods;;;;;;;;;;;;;x
worshipper_of_halfling_gods_desc;This character is not devoted to any particular God, instead paying reverence to the entire pantheon of Halfling Gods.;;;;;;;;;;;;;x
worshipper_of_norse_gods;Worshipper of the Norse Gods;;;;;;;;;;;;;x
worshipper_of_norse_gods_desc;This character is not devoted to any particular God, instead paying reverence to the entire pantheon of Norse Gods.;;;;;;;;;;;;;x
worshipper_of_greenskin_gods;Worshipper of Gork and Mork;;;;;;;;;;;;;x
worshipper_of_greenskin_gods_desc;This character is not devoted to any particular God, instead paying reverence to both Gork and Mork. This may be because they place great value on both cunning and brutality, or because they have forgotten which one is which.;;;;;;;;;;;;;x
worshipper_of_taal;Worshipper of Taal;;;;;;;;;;;;;x
worshipper_of_taal_desc;This character is devoted to Taal, God of nature and wild lands.;;;;;;;;;;;;;x
worshipper_of_rhya;Worshipper of Rhya;;;;;;;;;;;;;x
worshipper_of_rhya_desc;This character is devoted to Rhya, Goddess of the earth, fertility, and love.;;;;;;;;;;;;;x
worshipper_of_manann;Worshipper of Manann;;;;;;;;;;;;;x
worshipper_of_manann_desc;This character is devoted to Manann, God of seas and great rivers.;;;;;;;;;;;;;x
worshipper_of_ulric;Worshipper of Ulric;;;;;;;;;;;;;x
worshipper_of_ulric_desc;This character is devoted to Ulric, God of battle, winter and wolves.;;;;;;;;;;;;;x
worshipper_of_morr;Worshipper of Morr;;;;;;;;;;;;;x
worshipper_of_morr_desc;This character is devoted to Morr, God of death, sleep and dreams.;;;;;;;;;;;;;x
worshipper_of_verena;Worshipper of Verena;;;;;;;;;;;;;x
worshipper_of_verena_desc;This character is devoted to Verena, Goddess of learning, knowledge and justice.;;;;;;;;;;;;;x
worshipper_of_myrmidia;Worshipper of Myrmidia;;;;;;;;;;;;;x
worshipper_of_myrmidia_desc;This character is devoted to Myrmidia, Goddess of strategy and war.;;;;;;;;;;;;;x
worshipper_of_shallya;Worshipper of Shallya;;;;;;;;;;;;;x
worshipper_of_shallya_desc;This character is devoted to Shallya, Goddess of healing and mercy.;;;;;;;;;;;;;x
worshipper_of_ranald;Worshipper of Ranald;;;;;;;;;;;;;x
worshipper_of_ranald_desc;This character is devoted to Ranald, God of gambling, tricks and thievery.;;;;;;;;;;;;;x
worshipper_of_sigmar;Worshipper of Sigmar;;;;;;;;;;;;;x
worshipper_of_sigmar_desc;This character is devoted to Sigmar, patron of the Empire and the Mankind.;;;;;;;;;;;;;x
worshipper_of_dazh;Worshipper of Dazh;;;;;;;;;;;;;x
worshipper_of_dazh_desc;This character is devoted to Dazh, God of fire and the sun.;;;;;;;;;;;;;x
worshipper_of_tor;Worshipper of Tor;;;;;;;;;;;;;x
worshipper_of_tor_desc;This character is devoted to Tor, God of thunder and war.;;;;;;;;;;;;;x
worshipper_of_kalita;Worshipper of Kalita;;;;;;;;;;;;;x
worshipper_of_kalita_desc;This character is devoted to Kalita, God of trade and commerce.;;;;;;;;;;;;;x
worshipper_of_salyak;Worshipper of Salyak;;;;;;;;;;;;;x
worshipper_of_salyak_desc;This character is devoted to Salyak, Goddess of healing and mercy.;;;;;;;;;;;;;x
worshipper_of_zemlya;Worshipper of Zemyla;;;;;;;;;;;;;x
worshipper_of_zemlya_desc;This character is devoted to Zemyla, Goddess of the steppe.;;;;;;;;;;;;;x
worshipper_of_heama;Worshipper of Heama;;;;;;;;;;;;;x
worshipper_of_heama_desc;This character is devoted to Heama, God of flame.;;;;;;;;;;;;;x
worshipper_of_esmerelda;Worshipper of Esmerelda;;;;;;;;;;;;;x
worshipper_of_esmerelda_desc;This character is devoted to Esmerelda, Goddess of hearth and home.;;;;;;;;;;;;;x
worshipper_of_gaffey;Worshipper of Gaffey;;;;;;;;;;;;;x
worshipper_of_gaffey_desc;This character is devoted to Gaffey, God of villages and building.;;;;;;;;;;;;;x
worshipper_of_hyacinth;Worshipper of Hyacinth;;;;;;;;;;;;;x
worshipper_of_hyacinth_desc;This character is devoted to Hyacinth, Goddess of fertility and childbirth.;;;;;;;;;;;;;x
worshipper_of_josias;Worshipper of Josias;;;;;;;;;;;;;x
worshipper_of_josias_desc;This character is devoted to Josias, God of agriculture.;;;;;;;;;;;;;x
worshipper_of_phineas;Worshipper of Phineas;;;;;;;;;;;;;x
worshipper_of_phineas_desc;This character is devoted to Phineas, God of smoking tobacco.;;;;;;;;;;;;;x
worshipper_of_quinsberry;Worshipper of Quinsberry;;;;;;;;;;;;;x
worshipper_of_quinsberry_desc;This character is devoted to Quinsberry, God of ancestry and tradition.;;;;;;;;;;;;;x
worshipper_of_handrich;Worshipper of Handrich;;;;;;;;;;;;;x
worshipper_of_handrich_desc;This character is devoted to Handrich, God of trade and commerce.;;;;;;;;;;;;;x
worshipper_of_stromfels;Worshipper of Stromfels;;;;;;;;;;;;;x
worshipper_of_stromfels_desc;This character is devoted to Stromfels, God of dangerous seas and patron of pirates.;;;;;;;;;;;;;x
worshipper_of_lady_of_the_lake;Worshipper of the Lady of the Lake;;;;;;;;;;;;;x
worshipper_of_lady_of_the_lake_desc;This character is devoted to the Lady of the Lake, patron of chivalry and protector of Bretonnia.;;;;;;;;;;;;;x
worshipper_of_lucan_and_luccina;Worshipper of Lucan and Luccina;;;;;;;;;;;;;x
worshipper_of_lucan_and_luccina_desc;This character is devoted to Lucan and Luccina, divine twins and patrons of the city of Luccini.;;;;;;;;;;;;;x
worshipper_of_mermedus;Worshipper of Mermedus;;;;;;;;;;;;;x
worshipper_of_mermedus_desc;This character is devoted to Mermedus, God of storms and sea monsters.;;;;;;;;;;;;;x
worshipper_of_grungni;Worshipper of Grungni;;;;;;;;;;;;;x
worshipper_of_grungni_desc;This character is devoted to Grungni, God of mining and blacksmiths.;;;;;;;;;;;;;x
worshipper_of_valaya;Worshipper of Valaya;;;;;;;;;;;;;x
worshipper_of_valaya_desc;This character is devoted to Valaya, Goddess of healing and protection.;;;;;;;;;;;;;x
worshipper_of_grimnir;Worshipper of Grimnir;;;;;;;;;;;;;x
worshipper_of_grimnir_desc;This character is devoted to Grimnir, God of war.;;;;;;;;;;;;;x
worshipper_of_gazul;Worshipper of Gazul;;;;;;;;;;;;;x
worshipper_of_gazul_desc;This character is devoted to Gazul, God of the dead.;;;;;;;;;;;;;x
worshipper_of_thungni;Worshipper of Thungni;;;;;;;;;;;;;x
worshipper_of_thungni_desc;This character is devoted to Thungni, God of runic magic and smithing.;;;;;;;;;;;;;x
worshipper_of_morgrim;Worshipper of Morgrim;;;;;;;;;;;;;x
worshipper_of_morgrim_desc;This character is devoted to Morgrim, God of engineering.;;;;;;;;;;;;;x
worshipper_of_smednir;Worshipper of Smednir;;;;;;;;;;;;;x
worshipper_of_smednir_desc;This character is devoted to Smednir, God of metalworking.;;;;;;;;;;;;;x
worshipper_of_hashut;Worshipper of Hashut;;;;;;;;;;;;;x
worshipper_of_hashut_desc;This character is devoted to Hashut, the Father of the Chaos Dwarfs.;;;;;;;;;;;;;x
worshipper_of_chaos_undivided;Worshipper of Chaos Undivided;;;;;;;;;;;;;x
worshipper_of_chaos_undivided_desc;This character is not devoted to any particular God, instead paying reverence to all four Chaos Gods.;;;;;;;;;;;;;x
worshipper_of_khorne;Worshipper of Khorne;;;;;;;;;;;;;x
worshipper_of_khorne_desc;This character is devoted to Khorne, the Chaos God of rage, bloodshed and eternal war.;;;;;;;;;;;;;x
worshipper_of_nurgle;Worshipper of Nurgle;;;;;;;;;;;;;x
worshipper_of_nurgle_desc;This character is devoted to Nurgle, the Chaos God of pestilence, despair and corruption.;;;;;;;;;;;;;x
worshipper_of_slaanesh;Worshipper of Slaanesh;;;;;;;;;;;;;x
worshipper_of_slaanesh_desc;This character is devoted to Slaanesh, the Chaos God of excesses, perfection and pleasure.;;;;;;;;;;;;;x
worshipper_of_tzeentch;Worshipper of Tzeentch;;;;;;;;;;;;;x
worshipper_of_tzeentch_desc;This character is devoted to Tzeentch, the Chaos God of change, hope, schemes and magic.;;;;;;;;;;;;;x
worshipper_of_malal;Worshipper of Hashut;;;;;;;;;;;;;x
worshipper_of_malal_desc;This character is devoted to Malal, the Chaos God of anarchy and terror.;;;;;;;;;;;;;x
worshipper_of_necoho;Ironic Worshipper of Necoho;;;;;;;;;;;;;x
worshipper_of_necoho_desc;This character is devoted, possibly, to Necoho, the Chaos God of doubt and atheism.;;;;;;;;;;;;;x
worshipper_of_zuvassin;Worshipper of Zuvassin;;;;;;;;;;;;;x
worshipper_of_zuvassin_desc;This character is devoted to Zuvassin, the Chaos God of sabotage and spite.;;;;;;;;;;;;;x
worshipper_of_asaph;Worshipper of Asaph;;;;;;;;;;;;;x
worshipper_of_asaph_desc;This character is devoted to Asaph, Goddess of magic, vengeance and beauty.;;;;;;;;;;;;;x
worshipper_of_khsar;Worshipper of Khsar;;;;;;;;;;;;;x
worshipper_of_khsar_desc;This character is devoted to Khsar, God of the desert.;;;;;;;;;;;;;x
worshipper_of_phakth;Worshipper of Phakth;;;;;;;;;;;;;x
worshipper_of_phakth_desc;This character is devoted to Phakth, God of the sky and the hunt.;;;;;;;;;;;;;x
worshipper_of_ptra;Worshipper of Ptra;;;;;;;;;;;;;x
worshipper_of_ptra_desc;This character is devoted to Ptra, God of the sun, immortality, and time.;;;;;;;;;;;;;x
worshipper_of_basth;Worshipper of Basth;;;;;;;;;;;;;x
worshipper_of_basth_desc;This character is devoted to Basth, Goddess of grace and love.;;;;;;;;;;;;;x
worshipper_of_usirian;Worshipper of Usirian;;;;;;;;;;;;;x
worshipper_of_usirian_desc;This character is devoted to Usirian, God of the underworld.;;;;;;;;;;;;;x
worshipper_of_quaph;Worshipper of Qu'aph;;;;;;;;;;;;;x
worshipper_of_quaph_desc;This character is devoted to Qu'aph, Goddess of truth and justice.;;;;;;;;;;;;;x
worshipper_of_geheb;Worshipper of Geheb;;;;;;;;;;;;;x
worshipper_of_geheb_desc;This character is devoted to Geheb, God of strength and earth.;;;;;;;;;;;;;x
worshipper_of_sokth;Worshipper of Sokth;;;;;;;;;;;;;x
worshipper_of_sokth_desc;This character is devoted to Sokth, God of assassins and murder.;;;;;;;;;;;;;x
worshipper_of_phaa;Worshipper of Pha'a;;;;;;;;;;;;;x
worshipper_of_phaa_desc;This character is devoted to Pha'a, God of crafting and industry.;;;;;;;;;;;;;x
worshipper_of_tahoth;Worshipper of Usekph;;;;;;;;;;;;;x
worshipper_of_tahoth_desc;This character is devoted to Usekph, God of knowledge and lore.;;;;;;;;;;;;;x
worshipper_of_gork;Worshipper of Gork;;;;;;;;;;;;;x
worshipper_of_gork_desc;This character is devoted to Gork, who is brutally cunning.;;;;;;;;;;;;;x
worshipper_of_mork;Worshipper of Mork;;;;;;;;;;;;;x
worshipper_of_mork_desc;This character is devoted to Mork, who is cunningly brutal.;;;;;;;;;;;;;x
worshipper_of_spider;Worshipper of the Spider;;;;;;;;;;;;;x
worshipper_of_spider_desc;This character is devoted to the Spider, Lord of the forest and devourer of Goblins.;;;;;;;;;;;;;x
worshipper_of_asuryan;Worshipper of Asuryan;;;;;;;;;;;;;x
worshipper_of_asuryan_desc;This character is devoted to Asuryan, God and patron of Ulthuan.;;;;;;;;;;;;;x
worshipper_of_isha;Worshipper of Isha;;;;;;;;;;;;;x
worshipper_of_isha_desc;This character is devoted to Isha, Goddess of the harvest and fertility.;;;;;;;;;;;;;x
worshipper_of_kurnous;Worshipper of Kurnous;;;;;;;;;;;;;x
worshipper_of_kurnous_desc;This character is devoted to Kurnous, God of the hunt and the wild.;;;;;;;;;;;;;x
worshipper_of_hoeth;Worshipper of Hoeth;;;;;;;;;;;;;x
worshipper_of_hoeth_desc;This character is devoted to Hoeth, God of wisdom, knowledge, and sorcery.;;;;;;;;;;;;;x
worshipper_of_vaul;Worshipper of Vaul;;;;;;;;;;;;;x
worshipper_of_vaul_desc;This character is devoted to Vaul, God of forging and creation.;;;;;;;;;;;;;x
worshipper_of_loec;Worshipper of Loec;;;;;;;;;;;;;x
worshipper_of_loec_desc;This character is devoted to Loec, God of trickery, shadows and vengeance.;;;;;;;;;;;;;x
worshipper_of_lileath;Worshipper of Lileath;;;;;;;;;;;;;x
worshipper_of_lileath_desc;This character is devoted to Lileath, Goddess of dreams and fortunes.;;;;;;;;;;;;;x
worshipper_of_ladrielle;Worshipper of Ladrielle;;;;;;;;;;;;;x
worshipper_of_ladrielle_desc;This character is devoted to Ladrielle, Goddess of festivity and illusion.;;;;;;;;;;;;;x
worshipper_of_ereth_khial;Worshipper of Ereth Khial;;;;;;;;;;;;;x
